# Mt Rose Ski Area (652)
# Nevada  SNOTEL Site - 8801 ft
# Daily Data for Period of Record
#
# (As of: Sun Feb 22 10:45:52 PST 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1990-02-14,14.6,16.7,14,-6,0,0.00
1990-02-15,14.6,16.7,26,-1,11,0.40
1990-02-16,15.0,17.1,15,5,11,3.90
1990-02-17,19.0,21.0,14,3,8,1.30
1990-02-18,20.0,22.3,18,-3,7,0.00
1990-02-19,20.0,22.3,33,-1,11,0.00
1990-02-20,20.0,22.3,40,13,26,0.10
1990-02-21,20.0,22.4,43,19,28,0.10
1990-02-22,20.1,22.5,56,25,35,0.00
1990-02-23,20.1,22.5,53,29,37,0.00
1990-02-24,20.1,22.5,52,28,37,0.00
1990-02-25,20.1,22.5,51,28,36,0.10
1990-02-26,20.1,22.6,46,23,32,0.00
1990-02-27,20.1,22.6,49,21,29,0.00
1990-02-28,20.1,22.6,49,24,34,0.00
1990-03-01,20.1,22.6,40,28,32,0.00
1990-03-02,20.1,22.6,37,24,28,0.30
1990-03-03,20.4,22.9,35,22,26,0.10
1990-03-04,20.5,23.0,27,11,19,0.10
1990-03-05,20.8,23.1,36,12,21,0.10
1990-03-06,20.8,23.2,43,14,28,0.10
1990-03-07,20.8,23.3,44,23,32,0.00
1990-03-08,20.8,23.3,43,20,29,0.00
1990-03-09,20.8,23.3,24,18,20,0.00
1990-03-10,20.8,23.3,27,9,19,0.70
1990-03-11,21.6,24.0,22,4,11,0.50
1990-03-12,22.2,24.5,25,2,11,0.00
1990-03-13,22.3,24.5,33,1,16,0.20
1990-03-14,22.3,24.7,40,19,27,0.10
1990-03-15,22.4,24.8,42,19,29,0.10
1990-03-16,22.4,24.9,48,28,36,0.00
1990-03-17,22.4,24.9,51,29,36,0.10
1990-03-18,22.2,25.0,53,27,36,0.00
1990-03-19,22.2,25.0,48,29,37,0.00
1990-03-20,22.2,25.0,54,28,38,0.00
1990-03-21,22.2,25.0,56,31,41,0.00
1990-03-22,22.2,25.0,52,29,38,0.00
1990-03-23,22.2,25.0,54,28,38,0.00
1990-03-24,22.2,25.0,54,26,38,0.00
1990-03-25,22.2,25.0,48,28,35,0.00
1990-03-26,22.0,25.0,49,23,33,0.00
1990-03-27,21.6,25.0,46,17,29,0.00
1990-03-28,21.6,25.0,39,19,27,0.00
1990-03-29,21.6,25.0,44,19,28,0.00
1990-03-30,21.6,25.0,48,22,32,0.10
1990-03-31,21.5,25.1,54,25,36,0.00
1990-04-01,20.9,25.1,56,27,38,0.00
1990-04-02,20.8,25.1,56,27,38,0.00
1990-04-03,20.6,25.1,54,32,41,0.10
1990-04-04,20.4,25.2,57,31,40,0.00
1990-04-05,20.2,25.2,54,28,36,0.00
1990-04-06,20.2,25.2,50,27,35,0.00
1990-04-07,20.2,25.2,47,25,32,0.30
1990-04-08,20.7,25.5,41,23,29,0.00
1990-04-09,20.7,25.5,53,23,36,0.00
1990-04-10,20.0,25.5,55,28,40,0.00
1990-04-11,18.9,25.5,53,33,41,0.00
1990-04-12,18.6,25.5,58,28,41,0.00
1990-04-13,17.8,25.5,63,35,46,0.10
1990-04-14,16.9,25.6,60,41,48,0.00
1990-04-15,16.3,25.6,58,36,46,0.00
1990-04-16,15.6,25.6,47,27,36,0.00
1990-04-17,15.2,25.6,44,26,32,0.00
1990-04-18,15.0,25.6,46,29,34,0.00
1990-04-19,14.5,25.6,47,28,33,0.00
1990-04-20,13.9,25.6,44,25,31,0.20
1990-04-21,13.9,25.8,39,25,30,0.50
1990-04-22,14.4,26.3,43,25,30,0.20
1990-04-23,14.5,26.5,35,22,28,0.40
1990-04-24,14.9,26.9,45,15,30,0.10
1990-04-25,14.8,27.0,54,28,39,0.00
1990-04-26,14.2,27.0,56,32,43,0.00
1990-04-27,13.4,27.0,58,38,45,0.00
1990-04-28,12.4,27.0,47,23,37,0.00
1990-04-29,11.9,27.0,35,14,23,0.00
1990-04-30,11.6,27.0,35,15,24,0.00
1990-05-01,11.4,27.0,45,21,32,0.00
1990-05-02,10.7,27.0,47,30,38,0.10
1990-05-03,9.9,27.1,52,29,40,0.00
1990-05-04,8.7,27.1,61,36,47,0.00
1990-05-05,7.4,27.1,65,37,50,0.00
1990-05-06,5.7,27.1,58,39,47,0.00
1990-05-07,4.0,27.1,57,35,44,0.00
1990-05-08,2.1,27.1,49,24,37,0.00
1990-05-09,1.8,27.1,58,26,40,0.00
1990-05-10,1.7,27.1,51,28,37,0.00
1990-05-11,1.5,27.1,47,29,36,0.00
1990-05-12,0.7,27.1,49,27,36,0.00
1990-05-13,0.4,27.1,52,24,38,0.00
1990-05-14,0.0,27.1,47,29,36,0.00
1990-05-15,0.0,27.1,52,24,36,0.00
1990-05-16,0.0,27.1,53,26,40,0.00
1990-05-17,0.0,27.1,50,33,40,0.00
1990-05-18,0.0,27.1,49,28,37,0.00
1990-05-19,0.0,27.1,41,24,30,0.20
1990-05-20,0.0,27.3,31,24,27,0.60
1990-05-21,0.0,27.9,48,27,36,0.00
1990-05-22,0.0,27.9,47,28,37,0.00
1990-05-23,0.0,27.9,38,22,29,0.10
1990-05-24,0.0,28.0,41,19,29,0.00
1990-05-25,0.0,28.0,47,24,36,0.10
1990-05-26,0.0,28.1,35,27,30,0.10
1990-05-27,0.0,28.2,32,28,29,0.40
1990-05-28,0.0,28.6,40,26,32,0.20
1990-05-29,0.0,28.8,46,26,32,0.00
1990-05-30,0.0,28.8,28,22,26,1.40
1990-05-31,1.2,30.2,34,18,25,0.10
1990-06-01,1.3,30.3,47,14,33,0.10
1990-06-02,0.5,30.4,57,35,46,0.00
1990-06-03,0.0,30.4,55,38,47,0.00
1990-06-04,0.0,30.4,60,40,48,0.00
1990-06-05,0.0,30.4,60,40,49,0.00
1990-06-06,0.0,30.4,48,17,40,0.00
1990-06-07,0.0,30.4,65,38,51,0.00
1990-06-08,0.0,30.4,70,40,54,0.00
1990-06-09,0.0,30.4,62,44,51,0.00
1990-06-10,0.0,30.4,51,35,43,0.00
1990-06-11,0.0,30.4,57,34,44,0.00
1990-06-12,0.0,30.4,58,34,44,0.00
1990-06-13,0.0,30.4,45,26,34,0.20
1990-06-14,0.0,30.6,47,25,35,0.20
1990-06-15,0.0,30.8,54,31,38,0.00
1990-06-16,0.0,30.8,56,30,43,0.00
1990-06-17,0.0,30.8,56,34,45,0.00
1990-06-18,0.0,30.8,57,33,44,0.00
1990-06-19,0.0,30.8,65,40,51,0.00
1990-06-20,0.0,30.8,72,45,58,0.00
1990-06-21,0.0,30.8,75,49,62,0.00
1990-06-22,0.0,30.8,69,50,58,0.00
1990-06-23,0.0,30.8,68,44,56,0.00
1990-06-24,0.0,30.8,66,45,54,0.00
1990-06-25,0.0,30.8,67,42,54,0.10
1990-06-26,0.0,30.9,66,45,54,0.00
1990-06-27,0.0,30.9,62,45,53,0.00
1990-06-28,0.0,30.9,71,45,57,0.10
1990-06-29,0.0,31.0,69,47,57,0.00
1990-06-30,0.0,31.0,69,46,56,0.00
1990-07-01,0.0,31.0,68,41,55,0.00
1990-07-02,0.0,31.0,58,36,47,0.00
1990-07-03,0.0,31.0,62,36,49,0.00
1990-07-04,0.0,31.0,62,40,49,0.00
1990-07-05,0.0,31.0,57,41,48,0.00
1990-07-06,0.0,31.0,66,42,54,0.10
1990-07-07,0.0,31.1,71,41,55,0.00
1990-07-08,0.0,31.1,72,47,58,0.00
1990-07-09,0.0,31.1,75,47,58,0.00
1990-07-10,0.0,31.1,72,50,60,0.00
1990-07-11,0.0,31.1,79,53,63,0.10
1990-07-12,0.0,31.2,80,47,61,0.60
1990-07-13,0.0,31.8,77,46,59,0.60
1990-07-14,0.0,32.4,73,49,59,0.10
1990-07-15,0.0,32.5,75,50,59,0.10
1990-07-16,0.0,32.6,72,47,57,0.20
1990-07-17,0.0,32.8,70,47,59,0.10
1990-07-18,0.0,32.9,72,49,58,0.00
1990-07-19,0.0,32.9,53,46,49,0.00
1990-07-20,0.0,32.9,73,42,57,0.00
1990-07-21,0.0,32.9,75,47,60,0.00
1990-07-22,0.0,32.9,75,52,62,0.00
1990-07-23,0.0,32.9,67,49,57,0.00
1990-07-24,0.0,32.9,60,44,52,0.00
1990-07-25,0.0,32.9,63,43,51,0.00
1990-07-26,0.0,32.9,70,36,53,0.00
1990-07-27,0.0,32.9,74,46,58,0.00
1990-07-28,0.0,32.9,77,50,62,0.00
1990-07-29,0.0,32.9,78,51,62,0.00
1990-07-30,0.0,32.9,74,52,62,0.00
1990-07-31,0.0,32.9,75,46,59,0.00
1990-08-01,0.0,32.9,77,50,60,0.00
1990-08-02,0.0,32.9,75,49,61,0.00
1990-08-03,0.0,32.9,77,51,63,0.00
1990-08-04,0.0,32.9,79,52,64,0.00
1990-08-05,0.0,32.9,85,55,66,0.00
1990-08-06,0.0,32.9,83,56,66,0.00
1990-08-07,0.0,32.9,80,56,64,0.00
1990-08-08,0.0,32.9,75,51,59,0.00
1990-08-09,0.0,32.9,74,50,59,0.00
1990-08-10,0.0,32.9,73,47,60,0.00
1990-08-11,0.0,32.9,73,50,60,0.00
1990-08-12,0.0,32.9,74,48,60,0.00
1990-08-13,0.0,32.9,78,50,63,0.00
1990-08-14,0.0,32.9,77,53,61,0.00
1990-08-15,0.0,32.9,67,46,55,0.00
1990-08-16,0.0,32.9,62,42,50,0.00
1990-08-17,0.0,32.9,59,40,47,0.00
1990-08-18,0.0,32.9,51,35,42,0.00
1990-08-19,0.0,32.9,44,29,33,0.40
1990-08-20,0.0,33.3,48,30,37,0.00
1990-08-21,0.0,33.3,61,31,43,0.00
1990-08-22,0.0,33.3,42,36,38,0.00
1990-08-23,0.0,33.3,69,42,52,0.00
1990-08-24,0.0,33.3,57,39,46,0.00
1990-08-25,0.0,33.3,52,33,40,0.00
1990-08-26,0.0,33.3,53,32,40,0.00
1990-08-27,0.0,33.3,62,35,48,0.00
1990-08-28,0.0,33.3,68,42,53,0.00
1990-08-29,0.0,33.3,64,45,52,0.00
1990-08-30,0.0,33.3,61,40,49,0.00
1990-08-31,0.0,33.3,68,41,52,0.00
1990-09-01,0.0,33.3,71,45,55,0.00
1990-09-02,0.0,33.3,69,44,53,0.00
1990-09-03,0.0,33.3,65,43,51,0.00
1990-09-04,0.0,33.3,67,41,52,0.10
1990-09-05,0.0,33.4,69,44,54,0.00
1990-09-06,0.0,33.4,66,46,54,0.00
1990-09-07,0.0,33.4,68,46,54,0.00
1990-09-08,0.0,33.4,71,46,56,0.00
1990-09-09,0.0,33.4,75,48,59,0.10
1990-09-10,0.0,33.5,76,50,60,0.00
1990-09-11,0.0,33.5,72,48,57,0.00
1990-09-12,0.0,33.5,69,47,56,0.00
1990-09-13,0.0,33.5,72,45,55,0.00
1990-09-14,0.0,33.5,60,42,49,0.00
1990-09-15,0.0,33.5,60,38,46,0.00
1990-09-16,0.0,33.5,60,35,46,0.00
1990-09-17,0.0,33.5,61,36,44,0.00
1990-09-18,0.0,33.5,58,36,45,0.00
1990-09-19,0.0,33.5,60,37,46,0.00
1990-09-20,0.0,33.5,60,37,46,0.00
1990-09-21,0.0,33.5,62,37,48,0.00
1990-09-22,0.0,33.5,58,38,47,0.00
1990-09-23,0.0,33.5,51,31,40,0.10
1990-09-24,0.0,33.6,58,29,38,0.20
1990-09-25,0.0,33.8,45,31,36,0.10
1990-09-26,0.0,33.9,47,29,35,1.10
1990-09-27,0.0,35.0,49,29,35,0.10
1990-09-28,0.0,35.1,57,29,42,0.10
1990-09-29,0.0,35.2,58,41,48,0.00
1990-09-30,0.0,35.2,66,43,51,0.00
1990-10-01,0.0,0.0,68,44,51,0.00
1990-10-02,0.0,0.0,59,38,46,0.00
1990-10-03,0.0,0.0,62,37,46,0.00
1990-10-04,0.0,0.0,61,43,50,0.00
1990-10-05,0.0,0.0,55,39,46,0.00
1990-10-06,0.0,0.0,42,27,34,0.00
1990-10-07,0.0,0.0,43,22,29,0.00
1990-10-08,0.0,0.0,53,21,33,0.00
1990-10-09,0.0,0.0,65,35,45,0.00
1990-10-10,0.0,0.0,63,37,46,0.00
1990-10-11,0.0,0.0,59,29,41,0.00
1990-10-12,0.0,0.0,61,39,47,0.00
1990-10-13,0.0,0.0,63,36,47,0.00
1990-10-14,0.0,0.0,67,41,50,0.10
1990-10-15,0.0,0.1,59,42,48,0.00
1990-10-16,0.0,0.1,53,29,41,0.00
1990-10-17,0.0,0.1,57,31,44,0.00
1990-10-18,0.0,0.1,42,27,35,0.10
1990-10-19,0.0,0.2,34,18,25,0.00
1990-10-20,0.3,0.2,49,16,29,0.10
1990-10-21,0.1,0.3,62,33,43,0.10
1990-10-22,0.0,0.4,54,35,41,0.00
1990-10-23,0.0,0.4,60,34,43,0.00
1990-10-24,0.0,0.4,64,38,47,0.00
1990-10-25,0.0,0.4,58,41,47,0.00
1990-10-26,0.0,0.4,62,38,45,0.00
1990-10-27,0.0,0.4,59,38,45,0.00
1990-10-28,0.0,0.4,53,37,42,0.00
1990-10-29,0.0,0.4,52,34,40,0.00
1990-10-30,0.0,0.4,51,33,39,0.00
1990-10-31,0.0,0.4,34,18,26,0.00
1990-11-01,0.0,0.4,26,13,19,0.00
1990-11-02,0.0,0.4,31,7,15,0.00
1990-11-03,0.0,0.4,44,17,29,0.10
1990-11-04,0.1,0.5,54,29,38,0.10
1990-11-05,0.1,0.6,41,15,28,0.00
1990-11-06,0.1,0.6,27,9,15,0.00
1990-11-07,0.1,0.6,46,8,30,0.10
1990-11-08,0.2,0.7,54,26,38,0.00
1990-11-09,0.4,0.7,36,33,35,0.10
1990-11-10,0.4,0.8,68,36,45,0.00
1990-11-11,0.3,0.8,59,34,42,0.00
1990-11-12,0.0,0.8,58,37,43,0.00
1990-11-13,0.0,0.8,52,34,41,0.00
1990-11-14,0.0,0.8,39,24,32,0.00
1990-11-15,0.0,0.8,40,20,28,0.00
1990-11-16,0.0,0.8,45,32,37,0.00
1990-11-17,0.0,0.8,43,25,33,0.00
1990-11-18,0.0,0.8,29,26,27,0.00
1990-11-19,0.0,0.8,42,25,30,0.00
1990-11-20,0.0,0.8,34,11,19,0.00
1990-11-21,0.0,0.8,39,18,25,0.00
1990-11-22,0.0,0.8,58,22,37,0.20
1990-11-23,0.0,1.0,56,38,43,0.00
1990-11-24,0.0,1.0,58,35,42,0.00
1990-11-25,0.0,1.0,39,12,30,0.70
1990-11-26,0.8,1.7,25,6,11,0.00
1990-11-27,0.8,1.7,39,18,24,0.00
1990-11-28,0.8,1.7,46,19,31,0.10
1990-11-29,0.8,1.8,47,30,36,0.00
1990-11-30,0.8,1.8,46,19,28,0.00
1990-12-01,0.8,1.8,39,22,26,0.00
1990-12-02,0.8,1.8,41,21,28,0.00
1990-12-03,0.8,1.8,46,24,32,0.00
1990-12-04,0.8,1.8,42,30,34,0.00
1990-12-05,0.8,1.8,49,18,27,0.00
1990-12-06,0.8,1.8,48,22,33,0.20
1990-12-07,0.8,2.0,50,31,36,0.00
1990-12-08,0.8,2.0,56,32,39,0.00
1990-12-09,0.8,2.0,49,34,39,0.00
1990-12-10,0.8,2.0,40,25,34,0.00
1990-12-11,0.8,2.0,25,18,22,0.70
1990-12-12,1.5,2.7,32,14,20,0.00
1990-12-13,1.5,2.7,24,6,15,0.00
1990-12-14,1.6,2.7,30,9,17,0.00
1990-12-15,1.6,2.7,18,8,14,0.00
1990-12-16,1.7,2.7,20,4,11,0.10
1990-12-17,1.7,2.8,38,13,24,0.10
1990-12-18,1.7,2.9,30,14,23,0.40
1990-12-19,2.1,3.3,14,-2,5,0.80
1990-12-20,2.7,4.1,6,-13,-3,0.00
1990-12-21,2.7,4.1,7,-15,-7,0.00
1990-12-22,2.7,4.1,27,-7,4,0.10
1990-12-23,2.8,4.2,29,2,8,0.00
1990-12-24,2.8,4.2,44,7,20,0.20
1990-12-25,2.8,4.4,44,10,20,0.00
1990-12-26,2.8,4.4,40,11,20,0.00
1990-12-27,2.8,4.4,41,25,30,0.00
1990-12-28,2.8,4.4,35,13,23,0.00
1990-12-29,2.8,4.4,17,-2,6,0.00
1990-12-30,2.8,4.4,44,16,26,0.00
1990-12-31,2.8,4.4,51,20,29,0.00
1991-01-01,2.8,4.4,45,21,29,0.00
1991-01-02,2.8,4.4,49,21,30,0.10
1991-01-03,2.8,4.5,38,22,31,0.00
1991-01-04,2.8,4.5,48,20,27,0.00
1991-01-05,2.8,4.5,45,24,29,0.00
1991-01-06,2.9,4.5,35,20,26,0.10
1991-01-07,2.9,4.6,28,17,20,0.20
1991-01-08,3.2,4.8,35,13,20,0.00
1991-01-09,3.2,4.8,35,15,22,0.00
1991-01-10,3.3,4.8,28,24,26,0.00
1991-01-11,3.3,4.8,35,24,29,0.00
1991-01-12,3.3,4.8,42,23,31,0.00
1991-01-13,3.3,4.8,46,26,31,0.00
1991-01-14,3.3,4.8,46,28,34,0.00
1991-01-15,3.3,4.8,37,17,26,0.00
1991-01-16,3.3,4.8,40,11,22,0.00
1991-01-17,3.3,4.8,44,20,28,0.00
1991-01-18,3.3,4.8,46,20,32,0.00
1991-01-19,3.3,4.8,40,16,24,0.00
1991-01-20,3.3,4.8,25,7,15,0.00
1991-01-21,3.3,4.8,28,2,11,0.00
1991-01-22,3.3,4.8,41,18,26,0.10
1991-01-23,3.3,4.9,47,24,31,0.00
1991-01-24,3.3,4.9,41,18,27,0.00
1991-01-25,3.3,4.9,42,17,25,0.00
1991-01-26,3.3,4.9,45,19,26,0.00
1991-01-27,3.3,4.9,42,16,23,0.00
1991-01-28,3.3,4.9,40,17,26,0.00
1991-01-29,3.3,4.9,47,9,27,0.10
1991-01-30,3.2,5.0,46,25,34,0.00
1991-01-31,3.2,5.0,44,24,31,0.00
1991-02-01,3.2,5.0,30,26,28,0.10
1991-02-02,3.2,5.1,31,21,25,0.90
1991-02-03,4.2,6.0,37,20,27,0.10
1991-02-04,4.2,6.1,46,23,33,0.60
1991-02-05,4.6,6.7,36,21,26,0.00
1991-02-06,4.7,6.7,42,17,26,0.00
1991-02-07,4.7,6.7,51,21,31,0.00
1991-02-08,4.7,6.7,44,25,32,0.00
1991-02-09,4.7,6.7,48,24,31,0.00
1991-02-10,4.7,6.7,49,22,31,0.00
1991-02-11,4.7,6.7,47,29,34,0.00
1991-02-12,4.7,6.7,42,29,33,0.00
1991-02-13,4.7,6.7,47,26,33,0.00
1991-02-14,4.7,6.7,51,22,35,0.00
1991-02-15,4.7,6.7,42,29,36,0.00
1991-02-16,4.7,6.7,30,27,29,0.00
1991-02-17,4.7,6.7,34,15,23,0.00
1991-02-18,4.7,6.7,40,15,24,0.00
1991-02-19,4.7,6.7,54,21,35,0.00
1991-02-20,4.7,6.7,55,29,38,0.00
1991-02-21,4.7,6.7,47,26,35,0.00
1991-02-22,4.6,6.7,47,22,30,0.00
1991-02-23,4.6,6.7,46,22,29,0.00
1991-02-24,4.6,6.7,47,16,26,0.00
1991-02-25,4.5,6.7,50,25,33,0.00
1991-02-26,4.5,6.7,51,26,34,0.00
1991-02-27,4.5,6.7,40,23,32,0.40
1991-02-28,4.9,7.1,31,19,24,0.50
1991-03-01,5.4,7.6,26,17,20,1.70
1991-03-02,7.0,9.3,22,15,18,1.90
1991-03-03,8.7,11.2,26,22,24,3.70
1991-03-04,12.6,14.9,29,17,24,1.00
1991-03-05,15.4,15.9,24,5,14,0.00
1991-03-06,15.5,15.9,32,4,17,0.80
1991-03-07,15.8,16.7,44,7,22,1.60
1991-03-08,15.8,18.3,44,14,26,0.00
1991-03-09,15.8,18.3,36,18,26,0.00
1991-03-10,15.8,18.3,28,10,18,0.30
1991-03-11,16.1,18.6,29,8,16,0.20
1991-03-12,16.3,18.8,25,13,18,0.60
1991-03-13,17.0,19.4,26,14,18,0.70
1991-03-14,17.7,20.1,28,7,16,0.10
1991-03-15,17.9,20.2,19,7,14,0.30
1991-03-16,18.2,20.5,35,11,22,0.10
1991-03-17,18.2,20.6,28,16,21,0.70
1991-03-18,18.9,21.3,30,14,19,0.50
1991-03-19,19.4,21.8,25,13,18,0.20
1991-03-20,19.6,22.0,28,13,18,0.10
1991-03-21,19.8,22.1,35,7,17,0.00
1991-03-22,19.8,22.1,35,6,18,0.10
1991-03-23,19.8,22.2,32,14,19,1.10
1991-03-24,20.9,23.3,26,12,18,1.30
1991-03-25,22.2,24.6,20,9,14,1.00
1991-03-26,23.1,25.6,24,8,15,0.70
1991-03-27,23.8,26.3,36,11,19,0.00
1991-03-28,23.8,26.3,45,11,27,0.00
1991-03-29,23.8,26.3,41,21,29,0.00
1991-03-30,23.7,26.3,51,17,31,0.10
1991-03-31,23.7,26.4,49,23,33,0.00
1991-04-01,23.7,26.4,37,16,26,0.20
1991-04-02,23.7,26.6,47,20,30,0.00
1991-04-03,23.7,26.6,52,23,36,0.10
1991-04-04,23.5,26.7,54,33,41,0.00
1991-04-05,23.5,26.7,48,28,37,0.00
1991-04-06,23.5,26.7,48,28,37,0.30
1991-04-07,23.9,27.0,40,15,25,0.00
1991-04-08,24.0,27.0,45,11,27,0.10
1991-04-09,24.0,27.1,46,23,33,0.00
1991-04-10,24.0,27.1,33,6,18,0.00
1991-04-11,24.0,27.1,30,6,16,0.10
1991-04-12,24.0,27.2,41,16,27,0.00
1991-04-13,24.0,27.2,50,20,32,0.00
1991-04-14,24.0,27.2,44,24,31,0.00
1991-04-15,24.0,27.2,32,14,23,0.00
1991-04-16,24.0,27.2,39,11,22,0.00
1991-04-17,24.0,27.2,35,11,22,0.00
1991-04-18,24.0,27.2,43,12,26,0.10
1991-04-19,23.9,27.3,45,20,32,0.10
1991-04-20,23.6,27.4,40,20,29,0.10
1991-04-21,23.6,27.5,46,18,29,0.00
1991-04-22,23.6,27.5,47,18,30,0.40
1991-04-23,23.6,27.9,44,20,31,0.00
1991-04-24,23.6,27.9,35,16,26,0.20
1991-04-25,23.6,28.1,29,15,21,0.10
1991-04-26,23.8,28.2,43,20,29,0.00
1991-04-27,24.2,28.2,44,20,29,0.10
1991-04-28,24.0,28.3,50,20,33,0.10
1991-04-29,23.6,28.4,50,25,35,0.00
1991-04-30,23.6,28.4,49,18,34,0.00
1991-05-01,23.4,28.4,34,13,21,0.10
1991-05-02,23.3,28.5,35,19,24,0.30
1991-05-03,23.5,28.8,43,18,29,0.10
1991-05-04,23.5,28.9,53,21,35,0.00
1991-05-05,23.0,28.9,54,32,41,0.00
1991-05-06,23.0,28.9,53,28,38,0.00
1991-05-07,22.5,28.9,55,30,42,0.10
1991-05-08,21.2,29.0,37,17,29,0.60
1991-05-09,21.2,29.6,36,15,22,0.20
1991-05-10,21.2,29.8,34,13,21,0.00
1991-05-11,21.2,29.8,35,12,24,0.40
1991-05-12,21.5,30.2,49,20,34,0.10
1991-05-13,21.2,30.3,36,21,27,0.30
1991-05-14,21.5,30.6,49,22,34,0.00
1991-05-15,21.2,30.6,57,26,41,0.00
1991-05-16,20.2,30.6,46,19,36,0.20
1991-05-17,19.8,30.8,30,15,22,0.60
1991-05-18,20.3,31.4,36,16,24,0.20
1991-05-19,20.6,31.6,39,13,28,0.10
1991-05-20,20.4,31.7,43,25,32,0.20
1991-05-21,20.7,31.9,52,23,35,0.00
1991-05-22,20.1,31.9,58,33,45,0.00
1991-05-23,18.7,31.9,59,36,48,0.00
1991-05-24,17.2,31.9,58,34,47,0.00
1991-05-25,16.6,31.9,51,30,43,0.00
1991-05-26,15.3,31.9,49,24,35,0.00
1991-05-27,14.9,31.9,52,25,37,0.10
1991-05-28,14.0,32.0,50,29,39,0.00
1991-05-29,12.9,32.0,45,24,34,0.20
1991-05-30,12.2,32.2,36,22,27,0.50
1991-05-31,13.1,32.7,47,20,36,0.10
1991-06-01,12.4,32.8,58,33,45,0.00
1991-06-02,10.8,32.8,65,36,50,0.00
1991-06-03,9.0,32.8,57,41,48,0.00
1991-06-04,6.7,32.8,56,30,45,0.00
1991-06-05,4.5,32.8,52,23,38,0.00
1991-06-06,2.4,32.8,53,35,44,0.00
1991-06-07,1.8,32.8,62,34,48,0.00
1991-06-08,1.5,32.8,66,40,50,0.00
1991-06-09,0.6,32.8,68,42,54,0.00
1991-06-10,0.0,32.8,71,46,58,0.00
1991-06-11,0.0,32.8,68,47,57,0.00
1991-06-12,0.0,32.8,63,45,54,0.00
1991-06-13,0.0,32.8,59,38,48,0.00
1991-06-14,0.0,32.8,58,31,44,0.00
1991-06-15,0.0,32.8,60,35,48,0.00
1991-06-16,0.0,32.8,57,40,47,0.00
1991-06-17,0.0,32.8,60,37,49,0.00
1991-06-18,0.0,32.8,60,40,49,0.00
1991-06-19,0.0,32.8,46,31,39,0.00
1991-06-20,0.0,32.8,53,30,41,0.00
1991-06-21,0.0,32.8,55,33,42,0.00
1991-06-22,0.0,32.8,58,31,44,0.00
1991-06-23,0.0,32.8,53,35,43,0.00
1991-06-24,0.0,32.8,51,32,40,0.00
1991-06-25,0.0,32.8,49,30,39,0.00
1991-06-26,0.0,32.8,53,28,40,0.20
1991-06-27,0.0,33.0,42,27,33,0.60
1991-06-28,0.0,33.6,39,27,31,0.60
1991-06-29,0.0,34.2,46,27,36,0.00
1991-06-30,0.0,34.2,62,27,45,0.10
1991-07-01,0.0,34.3,69,42,56,0.00
1991-07-02,0.0,34.3,77,48,61,0.00
1991-07-03,0.0,34.3,79,51,65,0.00
1991-07-04,0.0,34.3,80,53,66,0.00
1991-07-05,0.0,34.3,75,53,64,0.00
1991-07-06,0.0,34.3,73,52,62,0.00
1991-07-07,0.0,34.3,73,51,61,0.00
1991-07-08,0.0,34.3,71,47,58,0.00
1991-07-09,0.0,34.3,67,44,54,0.00
1991-07-10,0.0,34.3,69,41,55,0.00
1991-07-11,0.0,34.3,51,47,49,0.00
1991-07-12,0.0,34.3,74,52,62,0.00
1991-07-13,0.0,34.3,69,47,56,0.00
1991-07-14,0.0,34.3,65,44,53,0.00
1991-07-15,0.0,34.3,64,42,53,0.00
1991-07-16,0.0,34.3,62,41,51,0.00
1991-07-17,0.0,34.3,66,44,53,0.00
1991-07-18,0.0,34.3,74,43,55,0.10
1991-07-19,0.0,34.4,65,39,51,0.00
1991-07-20,0.0,34.4,61,40,49,0.10
1991-07-21,0.0,34.5,69,42,54,0.00
1991-07-22,0.0,34.5,73,47,57,0.00
1991-07-23,0.0,34.5,73,48,58,0.00
1991-07-24,0.0,34.5,70,47,58,0.00
1991-07-25,0.0,34.5,73,41,56,0.00
1991-07-26,0.0,34.5,77,48,60,0.00
1991-07-27,0.0,34.5,80,53,62,0.10
1991-07-28,0.0,34.6,76,54,63,0.00
1991-07-29,0.0,34.6,78,53,64,0.00
1991-07-30,0.0,34.6,76,52,64,0.00
1991-07-31,0.0,34.6,72,51,60,0.00
1991-08-01,0.0,34.6,69,48,57,0.00
1991-08-02,0.0,34.6,73,47,58,0.00
1991-08-03,0.0,34.6,69,48,57,0.00
1991-08-04,0.0,34.6,65,38,48,0.60
1991-08-05,0.0,35.2,67,43,52,0.00
1991-08-06,0.0,35.2,63,42,52,0.00
1991-08-07,0.0,35.2,61,40,50,0.00
1991-08-08,0.0,35.2,71,44,57,0.00
1991-08-09,0.0,35.2,68,49,57,0.00
1991-08-10,0.0,35.2,69,46,57,0.00
1991-08-11,0.0,35.2,69,45,56,0.00
1991-08-12,0.0,35.2,75,50,60,0.00
1991-08-13,0.0,35.2,68,45,55,0.00
1991-08-14,0.0,35.2,63,45,51,0.30
1991-08-15,0.0,35.5,57,40,47,0.00
1991-08-16,0.0,35.5,66,38,52,0.00
1991-08-17,0.0,35.5,74,48,58,0.00
1991-08-18,0.0,35.5,73,51,58,0.00
1991-08-19,0.0,35.5,72,48,57,0.00
