# Ebbetts Pass (462)
# California  SNOTEL Site - 8765 ft
# Daily Data for Period of Record
#
# (As of: Sun Feb 22 10:50:32 PST 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1987-08-02,0.0,30.4,,,,0.00
1987-08-03,0.0,30.4,,,,0.00
1987-08-04,0.0,30.4,,,,0.00
1987-08-05,0.0,30.4,,,,0.00
1987-08-06,0.0,30.4,,,,0.00
1987-08-07,0.0,30.4,,,,0.00
1987-08-08,0.0,30.4,,,,0.00
1987-08-09,0.0,30.4,,,,0.00
1987-08-10,0.0,30.4,,,,0.00
1987-08-11,0.0,30.4,,,,0.00
1987-08-12,0.0,30.4,,,,0.00
1987-08-13,0.0,30.4,,,,0.00
1987-08-14,0.0,30.4,,,,0.00
1987-08-15,0.0,30.4,,,,0.00
1987-08-16,0.0,30.4,,,,0.00
1987-08-17,0.0,30.4,,,,0.00
1987-08-18,0.0,30.4,,,,0.00
1987-08-19,0.0,30.4,,,,0.00
1987-08-20,0.0,30.4,,,,0.00
1987-08-21,0.0,30.4,,,,0.00
1987-08-22,0.0,30.4,,,,0.00
1987-08-23,0.0,30.4,,,,0.00
1987-08-24,0.0,30.4,,,,0.00
1987-08-25,0.0,30.4,,,,0.00
1987-08-26,0.0,30.4,,,,0.40
1987-08-27,0.0,30.8,,,,0.10
1987-08-28,0.0,30.9,,,,0.00
1987-08-29,0.0,30.9,,,,0.00
1987-08-30,0.0,30.9,,,,0.00
1987-08-31,0.0,30.9,,,,0.00
1987-09-01,0.0,30.9,,,,0.00
1987-09-02,0.0,30.9,,,,0.00
1987-09-03,0.0,30.9,,,,0.00
1987-09-04,0.0,30.9,,,,0.00
1987-09-05,0.0,30.9,,,,0.00
1987-09-06,0.0,30.9,,,,0.00
1987-09-07,0.0,30.9,,,,0.00
1987-09-08,0.0,30.9,,,,0.00
1987-09-09,0.0,30.9,,,,0.00
1987-09-10,0.0,30.9,,,,0.00
1987-09-11,0.0,30.9,,,,0.00
1987-09-12,0.0,30.9,,,,0.00
1987-09-13,0.0,30.9,,,,0.00
1987-09-14,0.0,30.9,,,,0.00
1987-09-15,0.0,30.9,,,,0.00
1987-09-16,0.0,30.9,,,,0.00
1987-09-17,0.0,30.9,,,,0.00
1987-09-18,0.0,30.9,,,,0.00
1987-09-19,0.0,30.9,,,,0.10
1987-09-20,0.0,31.0,,,,0.00
1987-09-21,0.0,31.0,,,,0.00
1987-09-22,0.0,31.0,,,,0.00
1987-09-23,0.0,31.0,,,,0.00
1987-09-24,0.0,31.0,,,,0.00
1987-09-25,0.0,31.0,,,,0.00
1987-09-26,0.0,31.0,,,,0.00
1987-09-27,0.0,31.0,,,,0.00
1987-09-28,0.0,31.0,,,,0.00
1987-09-29,0.0,31.0,,,,0.00
1987-09-30,0.0,31.0,32,32,32,0.00
1987-10-01,0.0,0.0,32,32,32,0.00
1987-10-02,0.0,0.0,32,32,32,0.00
1987-10-03,0.0,0.0,32,32,32,0.00
1987-10-04,0.0,0.0,32,32,32,0.00
1987-10-05,0.0,0.0,32,32,32,0.00
1987-10-06,0.0,0.0,32,32,32,0.00
1987-10-07,0.0,0.0,32,32,32,0.00
1987-10-08,0.0,0.0,32,32,32,0.00
1987-10-09,0.0,0.0,32,32,32,0.00
1987-10-10,0.0,0.0,32,32,32,0.00
1987-10-11,0.0,0.0,32,32,32,0.00
1987-10-12,0.0,0.0,32,32,32,0.00
1987-10-13,0.0,0.0,32,32,32,0.00
1987-10-14,0.0,0.0,32,32,32,0.10
1987-10-15,0.0,0.1,32,32,32,0.00
1987-10-16,0.0,0.1,32,32,32,0.00
1987-10-17,0.0,0.1,32,32,32,0.00
1987-10-18,0.0,0.1,32,32,32,0.00
1987-10-19,0.0,0.1,32,32,32,0.00
1987-10-20,0.0,0.1,32,32,32,0.00
1987-10-21,0.0,0.1,32,32,32,0.10
1987-10-22,0.0,0.2,32,32,32,0.40
1987-10-23,0.0,0.6,32,32,32,0.20
1987-10-24,0.0,0.8,32,32,32,0.00
1987-10-25,0.0,0.8,32,32,32,0.00
1987-10-26,0.0,0.8,32,32,32,0.00
1987-10-27,0.0,0.8,32,32,32,0.40
1987-10-28,0.0,1.2,32,32,32,0.20
1987-10-29,0.0,1.4,32,32,32,0.10
1987-10-30,0.0,1.5,32,32,32,0.00
1987-10-31,0.0,1.5,32,32,32,0.00
1987-11-01,0.0,1.5,32,32,32,0.20
1987-11-02,0.1,1.7,32,32,32,0.70
1987-11-03,0.8,2.4,32,32,32,0.20
1987-11-04,1.0,2.6,32,32,32,0.10
1987-11-05,1.0,2.7,32,32,32,0.20
1987-11-06,1.0,2.9,32,32,32,0.00
1987-11-07,1.0,2.9,32,32,32,0.00
1987-11-08,1.3,2.9,32,32,32,0.00
1987-11-09,1.3,2.9,32,32,32,0.00
1987-11-10,1.2,2.9,32,32,32,0.10
1987-11-11,0.9,3.0,32,32,32,0.00
1987-11-12,0.4,3.0,32,32,32,0.00
1987-11-13,0.4,3.0,32,32,32,0.50
1987-11-14,1.1,3.5,32,32,32,0.30
1987-11-15,1.1,3.8,32,32,32,0.10
1987-11-16,1.1,3.9,32,32,32,0.20
1987-11-17,1.2,4.1,32,32,32,0.20
1987-11-18,1.5,4.3,32,32,32,0.10
1987-11-19,1.5,4.4,32,32,32,0.00
1987-11-20,1.5,4.4,32,32,32,0.40
1987-11-21,2.0,4.8,32,32,32,0.00
1987-11-22,2.0,4.8,32,32,32,0.00
1987-11-23,2.0,4.8,32,32,32,0.00
1987-11-24,2.0,4.8,32,32,32,0.20
1987-11-25,2.0,5.0,32,32,32,0.00
1987-11-26,2.0,5.0,32,32,32,0.00
1987-11-27,2.0,5.0,32,32,32,0.00
1987-11-28,2.0,5.0,32,32,32,0.00
1987-11-29,2.0,5.0,32,32,32,0.00
1987-11-30,2.0,5.0,32,32,32,0.20
1987-12-01,2.0,5.2,32,32,32,0.30
1987-12-02,2.1,5.5,32,32,32,0.00
1987-12-03,2.1,5.5,32,32,32,0.00
1987-12-04,2.2,5.5,32,32,32,0.00
1987-12-05,2.2,5.5,32,32,32,0.10
1987-12-06,2.2,5.6,32,32,32,1.00
1987-12-07,2.8,6.6,32,32,32,0.70
1987-12-08,2.8,7.3,32,32,32,0.90
1987-12-09,3.6,8.2,32,32,32,0.00
1987-12-10,3.6,8.2,32,32,32,0.00
1987-12-11,3.6,8.2,32,32,32,0.00
1987-12-12,3.6,8.2,32,32,32,0.00
1987-12-13,3.8,8.2,32,32,32,0.00
1987-12-14,3.8,8.2,32,32,32,0.40
1987-12-15,3.8,8.6,32,32,32,0.40
1987-12-16,3.8,9.0,32,32,32,0.10
1987-12-17,4.0,9.1,32,32,32,0.00
1987-12-18,4.0,9.1,32,32,32,0.40
1987-12-19,4.2,9.5,32,32,32,0.10
1987-12-20,4.4,9.6,32,32,32,0.20
1987-12-21,4.4,9.8,32,32,32,0.50
1987-12-22,5.1,10.3,32,32,32,0.40
1987-12-23,5.8,10.7,32,32,32,0.20
1987-12-24,6.4,10.9,32,32,32,0.20
1987-12-25,6.6,11.1,32,32,32,0.40
1987-12-26,6.7,11.5,32,32,32,0.20
1987-12-27,6.7,11.7,32,32,32,0.20
1987-12-28,6.8,11.9,32,32,32,2.10
1987-12-29,9.1,14.0,32,32,32,0.30
1987-12-30,9.4,14.3,32,32,32,0.00
1987-12-31,9.4,14.3,32,32,32,0.00
1988-01-01,9.4,14.3,32,32,32,0.40
1988-01-02,9.4,14.7,32,32,32,0.80
1988-01-03,10.4,15.5,32,32,32,1.00
1988-01-04,11.9,16.5,32,32,32,1.40
1988-01-05,12.6,17.9,32,32,32,0.10
1988-01-06,13.0,18.0,32,32,32,0.20
1988-01-07,13.1,18.2,32,32,32,0.70
1988-01-08,13.9,18.9,32,32,32,0.40
1988-01-09,14.1,19.3,32,32,32,0.20
1988-01-10,14.4,19.5,32,32,32,0.20
1988-01-11,14.9,19.7,32,32,32,0.00
1988-01-12,15.0,19.7,32,32,32,0.30
1988-01-13,15.0,20.0,32,32,32,0.10
1988-01-14,15.0,20.1,32,32,32,0.40
1988-01-15,15.2,20.5,32,32,32,0.00
1988-01-16,15.3,20.5,32,32,32,1.10
1988-01-17,16.5,21.6,32,32,32,0.30
1988-01-18,17.0,21.9,32,32,32,0.20
1988-01-19,17.1,22.1,32,32,32,0.20
1988-01-20,17.2,22.3,32,32,32,0.10
1988-01-21,17.2,22.4,32,32,32,0.00
1988-01-22,17.3,22.4,32,32,32,0.10
1988-01-23,17.3,22.5,32,32,32,0.00
1988-01-24,17.3,22.5,32,32,32,0.20
1988-01-25,17.3,22.7,32,32,32,0.00
1988-01-26,17.4,22.7,32,32,32,0.00
1988-01-27,17.6,22.7,32,32,32,0.00
1988-01-28,17.6,22.7,32,32,32,0.00
1988-01-29,17.6,22.7,32,32,32,0.00
1988-01-30,17.6,22.7,32,32,32,0.00
1988-01-31,17.6,22.7,32,32,32,0.00
1988-02-01,17.6,22.7,32,32,32,0.00
1988-02-02,17.6,22.7,32,32,32,0.00
1988-02-03,17.6,22.7,32,32,32,0.00
1988-02-04,17.6,22.7,32,32,32,0.00
1988-02-05,17.6,22.7,32,32,32,0.10
1988-02-06,17.6,22.8,32,32,32,0.00
1988-02-07,17.6,22.8,32,32,32,0.00
1988-02-08,17.6,22.8,32,32,32,0.00
1988-02-09,17.6,22.8,32,32,32,0.00
1988-02-10,17.6,22.8,,,,0.00
1988-02-11,17.6,22.8,32,32,32,0.00
1988-02-12,17.6,22.8,32,32,32,0.00
1988-02-13,17.7,22.8,,,,0.00
1988-02-14,17.8,22.8,32,32,32,0.00
1988-02-15,17.9,22.8,32,32,32,0.00
1988-02-16,17.9,22.8,32,32,32,0.00
1988-02-17,17.9,22.8,32,32,32,0.00
1988-02-18,17.9,22.8,32,32,32,0.00
1988-02-19,17.9,22.8,32,32,32,0.00
1988-02-20,17.9,22.8,32,32,32,0.00
1988-02-21,17.9,22.8,32,32,32,0.00
1988-02-22,17.9,22.8,32,32,32,0.00
1988-02-23,17.9,22.8,32,32,32,0.00
1988-02-24,18.0,22.8,32,32,32,0.00
1988-02-25,18.0,22.8,32,32,32,0.10
1988-02-26,18.0,22.9,32,32,32,0.10
1988-02-27,18.0,23.0,32,32,32,0.20
1988-02-28,18.1,23.2,32,32,32,0.00
1988-02-29,18.2,23.2,32,32,32,0.20
1988-03-01,18.5,23.4,32,32,32,0.80
1988-03-02,19.4,24.2,32,32,32,0.00
1988-03-03,19.5,24.2,32,32,32,0.10
1988-03-04,19.5,24.3,32,32,32,0.00
1988-03-05,19.5,24.3,32,32,32,0.00
1988-03-06,19.5,24.3,32,32,32,0.00
1988-03-07,19.5,24.3,32,32,32,0.00
1988-03-08,19.5,24.3,32,32,32,0.00
1988-03-09,19.5,24.3,32,32,32,0.00
1988-03-10,19.5,24.3,32,32,32,0.00
1988-03-11,19.5,24.3,32,32,32,0.10
1988-03-12,19.7,24.4,32,32,32,0.00
1988-03-13,19.7,24.4,32,32,32,0.00
1988-03-14,19.7,24.4,32,32,32,0.00
1988-03-15,19.7,24.4,32,32,32,0.00
1988-03-16,19.7,24.4,32,32,32,0.00
1988-03-17,19.7,24.4,32,32,32,0.00
1988-03-18,19.7,24.4,32,32,32,0.10
1988-03-19,19.7,24.5,32,32,32,0.00
1988-03-20,19.7,24.5,32,32,32,0.00
1988-03-21,19.7,24.5,32,32,32,0.00
1988-03-22,19.2,24.5,32,32,32,0.10
1988-03-23,18.9,24.6,32,32,32,0.00
1988-03-24,18.6,24.6,32,32,32,0.00
1988-03-25,17.9,24.6,32,32,32,0.00
1988-03-26,17.1,24.6,32,32,32,0.00
1988-03-27,16.5,24.6,32,32,32,0.00
1988-03-28,16.2,24.6,32,32,32,0.00
1988-03-29,15.9,24.6,32,32,32,0.00
1988-03-30,15.9,24.6,32,32,32,0.00
1988-03-31,15.6,24.6,32,32,32,0.00
1988-04-01,15.6,24.6,32,32,32,0.00
1988-04-02,15.3,24.6,32,32,32,0.00
1988-04-03,14.4,24.6,32,32,32,0.00
1988-04-04,14.4,24.6,32,32,32,0.10
1988-04-05,14.2,24.7,32,32,32,0.00
1988-04-06,13.5,24.7,32,32,32,0.00
1988-04-07,12.7,24.7,32,32,32,0.00
1988-04-08,12.1,24.7,32,32,32,0.00
1988-04-09,11.9,24.7,32,32,32,0.00
1988-04-10,11.6,24.7,32,32,32,0.00
1988-04-11,10.7,24.7,32,32,32,0.10
1988-04-12,10.0,24.8,32,32,32,0.00
1988-04-13,9.4,24.8,32,32,32,0.20
1988-04-14,9.2,25.0,32,32,32,0.60
1988-04-15,9.3,25.6,32,32,32,0.10
1988-04-16,9.4,25.7,32,32,32,0.00
1988-04-17,9.4,25.7,32,32,32,0.00
1988-04-18,9.4,25.7,32,32,32,0.10
1988-04-19,9.4,25.8,32,32,32,1.20
1988-04-20,10.2,27.0,32,32,32,0.20
1988-04-21,10.5,27.2,32,32,32,0.10
1988-04-22,10.6,27.3,32,32,32,0.20
1988-04-23,11.0,27.5,32,32,32,0.10
1988-04-24,11.2,27.6,32,32,32,0.00
1988-04-25,11.2,27.6,32,32,32,0.00
1988-04-26,11.0,27.6,32,32,32,0.10
1988-04-27,10.1,27.7,32,32,32,0.00
1988-04-28,9.2,27.7,32,32,32,0.00
1988-04-29,8.4,27.7,32,32,32,0.00
1988-04-30,7.6,27.7,32,32,32,0.00
1988-05-01,7.4,27.7,32,32,32,0.10
1988-05-02,7.4,27.8,32,32,32,0.00
1988-05-03,6.8,27.8,32,32,32,0.00
1988-05-04,6.1,27.8,32,32,32,0.10
1988-05-05,5.6,27.9,32,32,32,0.10
1988-05-06,5.6,28.0,32,32,32,0.20
1988-05-07,5.6,28.2,32,32,32,0.10
1988-05-08,5.6,28.3,32,32,32,0.20
1988-05-09,5.6,28.5,32,32,32,0.00
1988-05-10,5.6,28.5,32,32,32,0.00
1988-05-11,3.8,28.5,32,32,32,0.00
1988-05-12,2.2,28.5,32,32,32,0.00
1988-05-13,1.0,28.5,32,32,32,0.10
1988-05-14,0.0,28.6,32,32,32,0.00
1988-05-15,0.0,28.6,32,32,32,0.00
1988-05-16,0.0,28.6,32,32,32,0.40
1988-05-17,0.0,29.0,32,32,32,0.30
1988-05-18,0.0,29.3,32,32,32,0.10
1988-05-19,0.0,29.4,32,32,32,0.00
1988-05-20,0.0,29.4,32,32,32,0.00
1988-05-21,0.0,29.4,32,32,32,0.10
1988-05-22,0.0,29.5,32,32,32,0.00
1988-05-23,0.0,29.5,32,32,32,0.00
1988-05-24,0.0,29.5,32,32,32,0.00
1988-05-25,0.0,29.5,32,32,32,0.00
1988-05-26,0.0,29.5,32,32,32,0.00
1988-05-27,0.0,29.5,32,32,32,0.10
1988-05-28,0.0,29.6,32,32,32,0.70
1988-05-29,0.4,30.3,32,32,32,0.30
1988-05-30,0.4,30.6,32,32,32,0.20
1988-05-31,0.4,30.8,32,32,32,0.00
1988-06-01,0.4,30.8,32,32,32,0.00
1988-06-02,0.3,30.8,32,32,32,0.00
1988-06-03,0.0,30.8,32,32,32,0.00
1988-06-04,0.0,30.8,32,32,32,0.00
1988-06-05,0.0,30.8,32,32,32,0.00
1988-06-06,0.0,30.8,32,32,32,0.70
1988-06-07,0.0,31.5,32,32,32,0.20
1988-06-08,0.0,31.7,32,32,32,0.10
1988-06-09,0.0,31.8,32,32,32,0.00
1988-06-10,0.0,31.8,32,32,32,0.00
1988-06-11,0.0,31.8,32,32,32,0.00
1988-06-12,0.0,31.8,32,32,32,0.00
1988-06-13,0.0,31.8,32,32,32,0.00
1988-06-14,0.0,31.8,32,32,32,0.00
1988-06-15,0.0,31.8,32,32,32,0.10
1988-06-16,0.0,31.9,32,32,32,0.00
1988-06-17,0.0,31.9,32,32,32,0.00
1988-06-18,0.0,31.9,,,,0.00
1988-06-19,0.0,31.9,,,,0.00
1988-06-20,0.0,31.9,32,32,32,0.00
1988-06-21,0.0,31.9,,,,0.00
1988-06-22,0.0,31.9,32,32,32,0.00
1988-06-23,0.0,31.9,,,,0.00
1988-06-24,0.0,31.9,,,,0.00
1988-06-25,0.0,31.9,,,,0.00
1988-06-26,0.0,31.9,,,,0.00
1988-06-27,0.0,31.9,,,,0.00
1988-06-28,0.0,31.9,,,,0.00
1988-06-29,0.0,31.9,,,,0.00
1988-06-30,0.0,31.9,32,32,32,0.00
1988-07-01,0.0,31.9,,,,0.00
1988-07-02,0.0,31.9,32,32,32,0.00
1988-07-03,0.0,31.9,,,,0.00
1988-07-04,0.0,31.9,,,,0.00
1988-07-05,0.0,31.9,,,,0.00
1988-07-06,0.0,31.9,32,32,32,0.00
1988-07-07,0.0,31.9,,,,0.00
1988-07-08,0.0,31.9,32,32,32,0.00
1988-07-09,0.0,31.9,32,32,32,0.00
1988-07-10,0.0,31.9,,,,0.00
1988-07-11,0.0,31.9,32,32,32,0.00
1988-07-12,0.0,31.9,32,32,32,0.00
1988-07-13,0.0,31.9,,,,0.00
1988-07-14,0.0,31.9,,,,0.00
1988-07-15,0.0,31.9,,,,0.00
1988-07-16,0.0,31.9,,,,0.00
1988-07-17,0.0,31.9,,,,0.00
1988-07-18,0.0,31.9,,,,0.00
1988-07-19,0.0,31.9,,,,0.00
1988-07-20,0.0,31.9,,,,0.00
1988-07-21,0.0,31.9,,,,0.00
1988-07-22,0.0,31.9,,,,0.00
1988-07-23,0.0,31.9,,,,0.00
1988-07-24,0.0,31.9,,,,0.00
1988-07-25,0.0,31.9,32,32,32,0.00
1988-07-26,0.0,31.9,61,46,54,0.00
1988-07-27,0.0,31.9,62,46,53,0.00
1988-07-28,0.0,31.9,66,46,57,0.10
1988-07-29,0.0,32.0,75,50,60,0.00
1988-07-30,0.0,32.0,69,53,58,0.00
1988-07-31,0.0,32.0,70,49,60,0.00
1988-08-01,0.0,32.0,71,49,57,0.00
1988-08-02,0.0,32.0,62,47,54,0.00
1988-08-03,0.0,32.0,63,42,54,0.00
1988-08-04,0.0,32.0,67,44,54,0.10
1988-08-05,0.0,32.1,59,42,51,0.00
1988-08-06,0.0,32.1,58,38,47,0.00
1988-08-07,0.0,32.1,62,37,46,0.20
1988-08-08,0.0,32.3,66,40,51,0.00
1988-08-09,0.0,32.3,66,45,52,0.00
1988-08-10,0.0,32.3,65,45,53,0.00
1988-08-11,0.0,32.3,65,41,50,0.00
1988-08-12,0.0,32.3,56,38,46,0.00
1988-08-13,0.0,32.3,53,38,45,0.00
1988-08-14,0.0,32.3,55,36,44,0.00
1988-08-15,0.0,32.3,53,33,43,0.10
1988-08-16,0.0,32.4,62,37,50,0.00
1988-08-17,0.0,32.4,61,45,53,0.00
1988-08-18,0.0,32.4,68,47,57,0.00
1988-08-19,0.0,32.4,70,48,58,0.00
1988-08-20,0.0,32.4,68,49,56,0.00
1988-08-21,0.0,32.4,66,47,56,0.00
1988-08-22,0.0,32.4,67,45,56,0.00
1988-08-23,0.0,32.4,69,50,59,0.00
1988-08-24,0.0,32.4,69,51,58,0.00
1988-08-25,0.0,32.4,69,50,59,0.00
1988-08-26,0.0,32.4,68,51,58,0.00
1988-08-27,0.0,32.4,70,49,59,0.00
1988-08-28,0.0,32.4,73,50,58,0.10
1988-08-29,0.0,32.5,71,51,57,0.00
1988-08-30,0.0,32.5,71,43,54,0.20
1988-08-31,0.0,32.7,71,47,53,0.10
1988-09-01,0.0,32.8,68,45,54,0.00
1988-09-02,0.0,32.8,,,,0.00
1988-09-03,0.0,32.8,71,50,60,0.00
1988-09-04,0.0,32.8,,,,0.00
1988-09-05,0.0,32.8,,,,0.00
1988-09-06,0.0,32.8,,,,0.00
1988-09-07,0.0,32.8,65,52,57,0.00
1988-09-08,0.0,32.8,67,48,57,0.00
1988-09-09,0.0,32.8,66,46,52,0.00
1988-09-10,0.0,32.8,,,,0.00
1988-09-11,0.0,32.8,46,24,36,0.00
1988-09-12,0.0,32.8,,,,0.20
1988-09-13,0.0,33.0,56,24,41,0.00
1988-09-14,0.0,33.0,62,36,47,0.00
1988-09-15,0.0,33.0,57,40,48,0.00
1988-09-16,0.0,33.0,53,37,44,0.00
1988-09-17,0.0,33.0,51,20,35,0.00
1988-09-18,0.0,33.0,,,,0.00
1988-09-19,0.0,33.0,51,28,42,0.00
1988-09-20,0.0,33.0,34,26,29,0.10
1988-09-21,0.0,33.1,39,26,31,0.00
1988-09-22,0.0,33.1,,,,0.00
1988-09-23,0.0,33.1,,,,0.00
1988-09-24,0.0,33.1,53,37,44,0.00
1988-09-25,0.0,33.1,51,37,43,0.00
1988-09-26,0.0,33.1,,,,0.00
1988-09-27,0.0,33.1,54,31,41,0.00
1988-09-28,0.0,33.1,54,31,41,0.00
1988-09-29,0.0,33.1,59,33,45,0.00
1988-09-30,0.0,33.1,,,,0.00
1988-10-01,0.0,0.0,,,,0.00
1988-10-02,0.0,0.0,,,,0.00
1988-10-03,0.0,0.0,4,44,51,0.00
1988-10-04,0.0,0.0,,,,0.00
1988-10-05,0.0,0.0,,,,0.00
1988-10-06,0.0,0.0,,,,0.00
1988-10-07,0.0,0.0,,,,0.00
1988-10-08,0.0,0.0,,,,0.00
1988-10-09,0.0,0.0,56,40,47,0.00
1988-10-10,0.0,0.0,57,38,45,0.00
1988-10-11,0.0,0.0,,,,0.00
1988-10-12,0.0,0.0,,,,0.00
1988-10-13,0.0,0.0,,,,0.00
1988-10-14,0.0,0.0,,,,0.00
1988-10-15,0.0,0.0,,,,0.00
1988-10-16,0.0,0.0,,,,0.00
1988-10-17,0.0,0.0,60,39,47,0.00
1988-10-18,0.0,0.0,,,,0.00
1988-10-19,0.0,0.0,60,40,48,0.10
1988-10-20,0.0,0.1,,,,0.00
1988-10-21,0.0,0.1,60,38,48,0.00
1988-10-22,0.0,0.1,60,40,49,0.00
1988-10-23,0.0,0.1,60,37,47,0.00
1988-10-24,0.0,0.1,,,,0.00
1988-10-25,0.0,0.1,55,36,43,0.00
1988-10-26,0.0,0.1,57,40,46,0.00
1988-10-27,0.0,0.1,,,,0.00
1988-10-28,0.0,0.1,,,,0.00
1988-10-29,0.0,0.1,,,,0.00
1988-10-30,0.0,0.1,58,33,43,0.00
1988-10-31,0.0,0.1,,,,0.00
1988-11-01,0.0,0.1,44,31,37,0.00
1988-11-02,0.0,0.1,,,,0.00
1988-11-03,0.0,0.1,,,,0.00
1988-11-04,0.0,0.1,53,37,42,0.00
1988-11-05,0.0,0.1,,,,0.00
1988-11-06,0.0,0.1,44,28,35,0.00
1988-11-07,0.0,0.1,,,,0.00
1988-11-08,0.0,0.1,26,20,23,0.00
1988-11-09,0.0,0.1,34,20,25,0.30
1988-11-10,0.0,0.4,26,23,24,0.30
1988-11-11,0.0,0.7,30,25,27,0.20
1988-11-12,0.0,0.9,30,25,27,0.20
1988-11-13,0.0,1.1,28,17,25,2.10
1988-11-14,2.6,3.2,20,8,14,0.70
1988-11-15,2.7,3.9,,,,0.20
1988-11-16,2.7,4.1,22,14,20,0.60
1988-11-17,3.6,4.7,18,9,13,0.60
1988-11-18,3.7,5.3,20,6,11,0.20
1988-11-19,3.7,5.5,,,,0.00
1988-11-20,3.7,5.5,,,,0.00
1988-11-21,3.7,5.5,32,19,24,0.10
1988-11-22,3.7,5.6,,,,1.50
1988-11-23,5.0,7.1,,,,1.60
1988-11-24,6.3,8.7,,,,1.60
1988-11-25,7.6,10.3,,,,0.30
1988-11-26,7.8,10.6,34,11,18,0.00
1988-11-27,7.8,10.6,39,15,27,0.00
1988-11-28,7.8,10.6,34,17,26,0.00
1988-11-29,7.8,10.6,35,13,25,0.00
1988-11-30,7.8,10.6,,,,0.00
1988-12-01,7.8,10.6,46,20,33,0.10
1988-12-02,7.9,10.7,,,,0.00
1988-12-03,7.9,10.7,,,,0.00
1988-12-04,7.9,10.7,,,,0.00
1988-12-05,7.9,10.7,46,27,33,0.00
1988-12-06,7.9,10.7,,,,0.00
1988-12-07,7.9,10.7,26,14,19,0.00
1988-12-08,7.9,10.7,,,,0.00
1988-12-09,7.9,10.7,30,14,21,0.00
1988-12-10,7.8,10.7,49,18,27,0.00
1988-12-11,7.8,10.7,50,29,39,0.00
1988-12-12,7.8,10.7,46,27,37,0.00
1988-12-13,7.8,10.7,46,27,37,0.00
1988-12-14,7.8,10.7,44,6,28,0.00
1988-12-15,7.8,10.7,8,-1,3,0.00
1988-12-16,7.8,10.7,17,4,10,0.30
1988-12-17,7.8,11.0,,,,0.30
1988-12-18,7.9,11.3,22,10,16,0.10
1988-12-19,7.9,11.4,19,10,15,0.20
1988-12-20,8.1,11.6,21,15,17,0.90
1988-12-21,9.4,12.5,,,,0.10
1988-12-22,9.5,12.6,13,8,10,0.80
1988-12-23,10.7,13.4,,,,1.80
1988-12-24,12.2,15.2,18,6,13,1.60
1988-12-25,13.5,16.8,11,-2,4,0.10
1988-12-26,13.5,16.9,7,-6,-1,0.30
1988-12-27,13.6,17.2,14,-6,5,0.00
1988-12-28,13.7,17.2,7,-2,3,0.00
1988-12-29,13.7,17.2,,,,1.00
1988-12-30,14.3,18.2,24,13,20,0.00
1988-12-31,14.3,18.2,,,,0.60
1989-01-01,15.0,18.8,20,0,9,0.00
1989-01-02,15.0,18.8,43,7,24,0.00
1989-01-03,15.0,18.8,,,,0.00
1989-01-04,15.0,18.8,39,18,25,0.20
1989-01-05,15.1,19.0,21,5,15,1.40
1989-01-06,16.8,20.4,12,-5,3,0.00
1989-01-07,16.9,20.4,15,-1,4,0.00
1989-01-08,16.9,20.4,19,-2,8,0.50
1989-01-09,16.9,20.9,,,,0.00
1989-01-10,17.4,20.9,24,7,19,0.00
1989-01-11,17.4,20.9,13,-2,4,0.00
1989-01-12,17.4,20.9,28,14,22,0.00
1989-01-13,17.4,20.9,28,14,22,0.00
1989-01-14,17.4,20.9,20,10,13,0.00
1989-01-15,17.4,20.9,40,15,23,0.00
1989-01-16,17.4,20.9,40,15,23,0.00
1989-01-17,17.4,20.9,39,20,28,0.00
1989-01-18,17.4,20.9,44,21,28,0.00
1989-01-19,17.4,20.9,,,,0.00
1989-01-20,17.5,20.9,49,25,33,0.00
1989-01-21,17.5,20.9,40,23,29,0.00
1989-01-22,17.5,20.9,28,20,24,0.00
1989-01-23,17.5,20.9,21,14,18,0.00
1989-01-24,17.5,20.9,23,7,13,0.00
1989-01-25,17.5,20.9,17,0,7,0.00
1989-01-26,17.5,20.9,29,3,13,0.00
1989-01-27,17.5,20.9,39,16,25,0.00
1989-01-28,17.5,20.9,,,,0.00
1989-01-29,17.5,20.9,,,,0.00
1989-01-30,17.5,20.9,,,,0.00
1989-01-31,17.5,20.9,45,29,36,0.10
1989-02-01,17.5,21.0,11,6,8,0.10
1989-02-02,17.7,21.1,11,6,8,0.00
1989-02-03,17.7,21.1,9,6,8,1.60
1989-02-04,19.3,22.7,6,-2,1,0.40
1989-02-05,19.7,23.1,-2,-21,-12,0.50
1989-02-06,19.7,23.6,-5,-25,-17,0.00
1989-02-07,19.7,23.6,6,-19,-10,0.00
1989-02-08,19.7,23.6,26,7,18,0.10
1989-02-09,19.8,23.7,26,7,18,0.00
1989-02-10,19.8,23.7,23,8,14,0.00
1989-02-11,19.8,23.7,23,8,14,0.00
1989-02-12,19.8,23.7,19,6,11,0.00
1989-02-13,19.8,23.7,17,2,10,0.10
1989-02-14,19.9,23.8,-12,-13,-12,0.00
1989-02-15,19.9,23.8,-12,-13,-12,0.00
1989-02-16,19.9,23.8,-12,-13,-12,0.00
1989-02-17,19.9,23.8,-12,-12,-12,0.10
1989-02-18,20.0,23.9,-12,-12,-12,0.40
1989-02-19,20.4,24.3,-12,-12,-12,0.30
1989-02-20,20.7,24.6,-11,-12,-12,0.10
